Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-06-24,1473.0,5504.0,7227.0,785.0,2539.0,10187.0,203211.0,4610.0,4657.0,2219.0,5464.0,3037.0,629.0,1483.0,28.0,1363.0,254416.0,30.0,62.0,236.0,38.0,54.0,286.0,2350.0,249.0,153.0,24.0,136.0,10.0,4.0,17.0,0.0,0.0,3649.0,23.0,51.0,202.0,30.0,35.0,258.0,1916.0,213.0,134.0,20.0,109.0,9.0,4.0,16.0,0.0,0.0,3020.0,6.0,11.0,31.0,6.0,5.0,18.0,141.0,10.0,16.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,264.0,1.0,0.0,3.0,2.0,14.0,10.0,293.0,26.0,3.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,365.0,15.0,84.0,113.0,2.0,18.0,187.0,4065.0,59.0,36.0,29.0,40.0,40.0,10.0,18.0,0.0,15.0,4731.0,,,,,,,,,,,,,,,,,,356.0,862.0,1670.0,259.0,630.0,2005.0,22732.0,1782.0,1262.0,400.0,1788.0,279.0,112.0,286.0,4.0,165.0,34592.0,14.0,71.0,200.0,54.0,122.0,1127.0,6711.0,453.0,156.0,209.0,410.0,49.0,22.0,75.0,0.0,1.0,9674.0,50.0,174.0,338.0,72.0,310.0,2445.0,20458.0,689.0,291.0,332.0,731.0,127.0,40.0,106.0,0.0,21.0,26184.0
2020-06-25,1511.0,5577.0,7515.0,837.0,2637.0,10482.0,206246.0,4868.0,4832.0,2233.0,5702.0,3064.0,641.0,1505.0,29.0,1385.0,259064.0,38.0,73.0,288.0,52.0,98.0,295.0,3035.0,258.0,175.0,14.0,238.0,27.0,12.0,22.0,1.0,22.0,4648.0,29.0,58.0,237.0,28.0,56.0,257.0,2473.0,234.0,150.0,12.0,178.0,24.0,12.0,17.0,1.0,12.0,3778.0,9.0,11.0,41.0,21.0,29.0,14.0,202.0,9.0,23.0,2.0,45.0,3.0,0.0,4.0,0.0,10.0,423.0,0.0,4.0,10.0,3.0,13.0,24.0,360.0,15.0,2.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,447.0,16.0,85.0,122.0,2.0,22.0,195.0,4206.0,63.0,36.0,30.0,42.0,40.0,10.0,19.0,0.0,15.0,4903.0,,,,,,,,,,,,,,,,,,344.0,822.0,1708.0,285.0,636.0,2072.0,22743.0,1890.0,1272.0,370.0,1871.0,255.0,105.0,279.0,3.0,179.0,34834.0,15.0,80.0,200.0,42.0,124.0,1158.0,6606.0,496.0,156.0,238.0,407.0,52.0,18.0,53.0,0.0,1.0,9646.0,52.0,193.0,350.0,58.0,325.0,2583.0,21175.0,754.0,299.0,378.0,748.0,134.0,40.0,83.0,0.0,21.0,27193.0
2020-06-26,1549.0,5712.0,7742.0,887.0,2705.0,10797.0,208862.0,5136.0,5013.0,2274.0,5958.0,3105.0,652.0,1541.0,30.0,1397.0,263360.0,37.0,135.0,227.0,50.0,69.0,315.0,2616.0,268.0,181.0,41.0,256.0,41.0,11.0,36.0,1.0,12.0,4296.0,37.0,111.0,197.0,43.0,43.0,269.0,2058.0,209.0,154.0,33.0,189.0,37.0,6.0,31.0,0.0,5.0,3422.0,0.0,19.0,24.0,7.0,6.0,13.0,217.0,28.0,22.0,7.0,50.0,4.0,5.0,3.0,1.0,7.0,413.0,0.0,5.0,6.0,0.0,20.0,33.0,341.0,31.0,5.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,461.0,19.0,85.0,128.0,2.0,23.0,204.0,4342.0,65.0,39.0,31.0,45.0,40.0,10.0,20.0,0.0,15.0,5068.0,,,,,,,,,,,,,,,,,,351.0,839.0,1658.0,298.0,660.0,2152.0,22427.0,1994.0,1336.0,375.0,1963.0,259.0,95.0,279.0,3.0,172.0,34861.0,15.0,70.0,194.0,55.0,131.0,1202.0,6613.0,535.0,170.0,241.0,377.0,46.0,23.0,45.0,2.0,1.0,9720.0,53.0,188.0,360.0,71.0,335.0,2725.0,21849.0,821.0,336.0,393.0,733.0,133.0,45.0,76.0,2.0,13.0,28133.0
2020-06-27,1611.0,5771.0,8027.0,925.0,2781.0,11054.0,211819.0,5322.0,5182.0,2317.0,6139.0,3128.0,659.0,1573.0,35.0,1423.0,267766.0,63.0,59.0,285.0,38.0,75.0,257.0,2957.0,186.0,169.0,43.0,181.0,23.0,7.0,32.0,5.0,26.0,4406.0,61.0,43.0,249.0,25.0,64.0,211.0,2295.0,152.0,142.0,29.0,150.0,17.0,7.0,23.0,4.0,9.0,3481.0,2.0,15.0,20.0,13.0,4.0,20.0,239.0,22.0,25.0,12.0,23.0,6.0,0.0,7.0,1.0,17.0,426.0,0.0,1.0,16.0,0.0,7.0,26.0,423.0,12.0,2.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,499.0,20.0,88.0,142.0,2.0,23.0,217.0,4584.0,68.0,41.0,31.0,46.0,40.0,10.0,20.0,0.0,15.0,5347.0,,,,,,,,,,,,,,,,,,381.0,793.0,1633.0,294.0,664.0,2140.0,21983.0,1997.0,1370.0,380.0,1953.0,244.0,84.0,284.0,9.0,155.0,34364.0,14.0,63.0,195.0,46.0,143.0,1241.0,6455.0,578.0,179.0,242.0,380.0,49.0,23.0,48.0,2.0,1.0,9659.0,54.0,188.0,385.0,63.0,355.0,2879.0,22423.0,882.0,340.0,410.0,760.0,136.0,49.0,81.0,2.0,12.0,29019.0
2020-06-28,1649.0,5893.0,8308.0,956.0,2857.0,11307.0,214388.0,5606.0,5322.0,2363.0,6398.0,3172.0,678.0,1609.0,41.0,1435.0,271982.0,38.0,122.0,281.0,31.0,76.0,253.0,2569.0,284.0,140.0,46.0,259.0,44.0,19.0,36.0,6.0,12.0,4216.0,28.0,101.0,249.0,27.0,67.0,214.0,2048.0,244.0,112.0,33.0,189.0,35.0,15.0,28.0,1.0,5.0,3396.0,9.0,16.0,27.0,4.0,5.0,23.0,193.0,31.0,14.0,9.0,40.0,9.0,4.0,7.0,5.0,6.0,402.0,1.0,5.0,5.0,0.0,4.0,16.0,328.0,9.0,14.0,4.0,30.0,0.0,0.0,1.0,0.0,1.0,418.0,20.0,91.0,147.0,2.0,23.0,229.0,4711.0,69.0,48.0,32.0,50.0,41.0,10.0,21.0,0.0,15.0,5509.0,,,,,,,,,,,,,,,,,,371.0,821.0,1692.0,293.0,668.0,2093.0,21667.0,2077.0,1377.0,381.0,2025.0,260.0,94.0,295.0,14.0,135.0,34263.0,15.0,73.0,207.0,45.0,149.0,1243.0,6246.0,612.0,203.0,237.0,414.0,52.0,20.0,77.0,2.0,0.0,9595.0,55.0,203.0,400.0,61.0,365.0,2973.0,22826.0,959.0,372.0,419.0,818.0,110.0,49.0,110.0,2.0,11.0,29733.0
2020-06-29,1685.0,5974.0,8625.0,1006.0,2961.0,11541.0,216896.0,5844.0,5463.0,2384.0,6595.0,3212.0,689.0,1642.0,42.0,1440.0,275999.0,36.0,81.0,317.0,50.0,104.0,234.0,2508.0,238.0,141.0,21.0,197.0,40.0,11.0,33.0,1.0,5.0,4017.0,31.0,61.0,253.0,32.0,67.0,193.0,1913.0,201.0,103.0,20.0,152.0,30.0,8.0,22.0,1.0,5.0,3092.0,5.0,15.0,38.0,17.0,17.0,16.0,226.0,25.0,24.0,1.0,27.0,10.0,3.0,8.0,0.0,0.0,432.0,0.0,5.0,26.0,1.0,20.0,25.0,369.0,12.0,14.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,493.0,20.0,91.0,147.0,2.0,23.0,229.0,4777.0,69.0,48.0,32.0,50.0,41.0,10.0,21.0,0.0,15.0,5575.0,1299.0,5068.0,6616.0,689.0,2263.0,9085.0,190688.0,3716.0,4005.0,1970.0,4523.0,2880.0,585.0,1311.0,28.0,1290.0,236154.0,365.0,819.0,1774.0,313.0,692.0,2089.0,21476.0,2106.0,1387.0,368.0,2043.0,278.0,95.0,301.0,14.0,132.0,34270.0,16.0,66.0,185.0,42.0,152.0,1230.0,5990.0,637.0,218.0,220.0,408.0,54.0,19.0,81.0,2.0,0.0,9320.0,56.0,146.0,407.0,57.0,378.0,3086.0,23284.0,1014.0,395.0,421.0,826.0,113.0,50.0,115.0,2.0,12.0,30362.0
2020-06-30,1713.0,6049.0,8829.0,1043.0,3050.0,11752.0,219151.0,6081.0,5549.0,2397.0,6697.0,3231.0,701.0,1656.0,42.0,1452.0,279393.0,28.0,75.0,204.0,37.0,89.0,211.0,2255.0,237.0,86.0,13.0,102.0,19.0,12.0,14.0,0.0,12.0,3394.0,24.0,53.0,187.0,19.0,55.0,175.0,1759.0,217.0,65.0,12.0,82.0,14.0,8.0,11.0,0.0,9.0,2690.0,4.0,18.0,13.0,18.0,5.0,13.0,203.0,18.0,17.0,1.0,14.0,5.0,4.0,3.0,0.0,2.0,338.0,0.0,4.0,4.0,0.0,29.0,23.0,293.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,366.0,20.0,91.0,147.0,2.0,23.0,230.0,4889.0,69.0,48.0,32.0,50.0,41.0,10.0,21.0,0.0,15.0,5688.0,1340.0,5193.0,6907.0,732.0,2343.0,9409.0,194094.0,3973.0,4182.0,2021.0,4760.0,2922.0,594.0,1338.0,29.0,1294.0,241229.0,351.0,771.0,1687.0,307.0,699.0,1968.0,20264.0,2086.0,1296.0,330.0,1909.0,255.0,98.0,286.0,14.0,140.0,32476.0,11.0,70.0,175.0,40.0,129.0,1118.0,5346.0,584.0,206.0,202.0,350.0,52.0,20.0,82.0,0.0,0.0,8385.0,56.0,155.0,417.0,59.0,364.0,3121.0,23443.0,1024.0,396.0,430.0,825.0,112.0,51.0,117.0,0.0,12.0,30582.0
2020-07-01,1776,6116,9083,1114,3119,12008,220467,6245,5717,2414,6845,3246,706,1684,42,1461,282043,63,67,254,71,69,256,1316,164,168,17,148,15,5,28,0,9,2650,59,51,224,35,51,222,1026,134,148,16,119,15,3,25,0,6,2134,4,14,27,20,7,16,142,16,20,1,27,0,2,2,0,2,300,0,2,3,16,11,18,148,14,0,0,2,0,0,1,0,1,216,20,91,147,2,23,230,4954,69,48,32,50,41,10,21,0,15,5753,1377,5285,7176,768,2441,9677,196729,4197,4362,2078,4976,2955,606,1373,28,1307,245443,378,746,1672,342,668,1960,18876,2027,1284,290,1844,236,91,279,14,136,30847,10,67,169,30,125,1037,4902,548,190,188,363,64,19,93,1,0,7806,57,160,422,49,370,3172,23674,1050,397,435,868,130,52,131,1,12,30980
2020-07-02,1832,6215,9285,1135,3170,12201,221820,6445,5820,2447,6951,3267,708,1734,46,1465,284541,56,99,202,21,51,193,1353,200,103,33,106,21,2,50,4,4,2498,55,72,167,18,49,174,1071,154,88,31,92,20,1,44,4,2,2042,1,17,31,3,0,8,98,33,14,2,13,1,1,6,0,2,230,0,10,4,0,2,11,184,13,1,0,1,0,0,0,0,0,226,21,95,163,2,24,252,5055,77,53,33,58,41,10,21,0,15,5920,1408,5380,7375,790,2507,9903,199125,4447,4504,2136,5196,2983,614,1415,29,1326,249247,401,743,1676,341,643,1904,17716,1978,1241,264,1723,231,85,286,17,122,29374,13,66,166,35,129,1018,4938,603,193,194,371,64,24,106,0,1,7921,61,160,443,51,390,3292,24335,1146,418,462,902,132,59,149,0,13,32013
2020-07-03,1889,6298,9570,1166,3224,12465,223892,6625,5974,2490,7131,3324,713,1806,46,1476,288089,57,83,285,31,54,264,2072,180,154,43,180,57,5,72,0,11,3548,41,53,239,19,48,229,1544,128,125,20,135,46,5,65,0,6,2703,0,21,33,12,3,10,152,31,12,8,23,9,0,4,0,4,322,16,9,13,0,3,25,376,21,17,15,22,2,0,3,0,1,523,22,96,171,3,24,266,5145,83,59,33,59,44,10,21,0,15,6051,1447,5479,7629,822,2568,10134,201801,4675,4658,2165,5395,3010,618,1463,30,1340,253343,419,731,1696,337,630,1927,17016,1932,1234,278,1702,258,86,311,16,119,28695,27,64,164,36,138,956,4706,573,188,162,354,56,24,94,0,1,7543,74,161,462,54,409,3384,24720,1174,424,467,915,118,59,144,0,13,32578
2020-07-04,1949,6372,9823,1208,3333,12766,226128,6859,6144,2533,7262,3369,720,1856,46,1479,291847,60,74,253,42,109,301,2236,234,170,43,131,45,7,50,0,3,3758,52,55,204,28,91,254,1717,185,147,34,103,37,6,36,0,2,2951,7,11,33,14,5,17,187,36,15,6,22,6,1,10,0,1,371,1,8,16,0,13,30,332,13,8,3,6,2,0,4,0,0,436,22,98,174,5,26,278,5251,89,65,33,61,44,10,21,0,15,6192,1497,5565,7861,879,2656,10403,204387,4921,4817,2200,5603,3037,633,1496,32,1355,257445,430,718,1704,320,650,1941,16576,1916,1241,287,1623,273,78,330,14,107,28210,29,75,195,37,152,1071,4845,592,209,169,409,55,22,125,0,1,7986,77,180,507,55,429,3646,25495,1247,454,502,996,97,57,178,0,13,33933
2020-07-05,2006,6508,10119,1253,3434,13051,228208,7068,6265,2577,7456,3399,724,1930,48,1486,295532,57,136,296,45,101,285,2080,209,121,44,194,30,4,74,2,7,3685,56,100,223,29,69,215,1623,175,109,28,133,26,3,59,0,4,2852,1,30,54,16,15,26,194,23,10,6,41,4,1,12,2,3,438,0,6,19,0,17,44,263,11,2,10,20,0,0,3,0,0,395,22,102,183,5,26,292,5328,92,70,33,64,45,10,21,0,15,6308,1530,5657,8113,920,2737,10673,206451,5183,4966,2232,5829,3064,645,1524,35,1371,261032,455,769,1740,318,669,1942,16497,1866,1205,299,1580,277,70,381,13,98,28194,27,84,174,38,147,1087,4733,549,213,188,370,33,24,117,0,1,7785,74,194,502,61,420,3798,26050,1276,470,536,955,66,59,177,0,13,34651
2020-07-06,2087,6632,10355,1301,3545,13231,229856,7255,6378,2617,7611,3453,731,1956,48,1501,298557,81,124,236,48,111,180,1648,187,113,40,155,54,7,26,0,15,3025,65,85,197,32,81,146,1286,152,98,31,113,32,5,23,0,8,2354,10,34,33,15,19,12,157,33,15,8,38,20,2,3,0,5,404,6,5,6,1,11,22,205,2,0,1,4,2,0,0,0,2,267,22,102,183,5,26,292,5401,92,73,33,64,45,10,21,0,15,6384,1571,5724,8298,959,2785,10878,208652,5413,5077,2246,5977,3081,650,1547,35,1376,264371,494,828,1793,327,732,1908,15891,1824,1205,325,1592,312,72,378,13,108,27804,29,75,175,36,136,1030,4324,517,218,169,360,38,22,133,0,1,7263,78,186,518,61,415,3841,26166,1284,493,544,974,72,60,196,0,13,34901
2020-07-07,2119,6705,10594,1323,3621,13433,231171,7468,6495,2640,7713,3472,735,1978,48,1504,301019,32,73,239,22,76,202,1315,213,117,23,102,19,4,22,0,3,2462,29,45,181,19,55,173,1012,185,104,16,85,14,3,22,0,3,1946,3,25,47,3,4,10,113,25,11,6,13,5,1,0,0,0,266,0,3,11,0,17,19,190,3,2,1,4,0,0,0,0,0,250,22,102,183,5,26,292,5451,92,73,33,64,45,10,21,0,15,6434,1621,5835,8526,992,2878,11154,210992,5679,5226,2276,6172,3115,659,1584,37,1396,268245,476,792,1779,316,714,1827,14841,1771,1171,318,1500,297,67,366,11,91,26340,29,70,166,32,119,894,3880,470,207,142,346,30,18,132,0,1,6536,81,191,524,56,413,3870,26310,1299,506,541,1005,64,58,203,0,13,35134
